Murs,X,Y,Z,centre_x,centre_y,centre_z
0AX0,"6,0","0,3","2,5","0,0","-11,6","0,85"
0AX1,"6,0","0,35","2,5","0,0","-5,675","0,85"
0AY0,"0,3","5,6","2,5","-3,15","-8,65","0,85"
0AY1,"0,3","5,6","2,5","3,15","-8,65","0,85"
0BX0,"6,0","0,35","2,7","0,0","-5,325","1,1500000000000001"
0BX1,"6,0","0,3","2,7","0,0","-2,0","1,1500000000000001"
0BY0,"0,3","3,0","2,7","-3,15","-3,65","1,1500000000000001"
0BY1,"0,3","3,0","2,7","3,15","-3,65","1,1500000000000001"
0CX0,"6,0","0,3","2,4","0,0","-1,7","1,0"
0CX1,"6,0","0,3","2,4","0,0","3,6","1,0"
0CY0,"0,3","5,0","2,4","-3,15","0,95","1,0"
0CY1,"0,3","5,0","2,4","3,15","0,95","1,0"
0DX0,"6,0","0,3","2,4","0,0","3,9","1,2"
0DX1,"6,0","0,3","2,4","0,0","11,6","1,2"
0DY0,"0,3","7,4","2,4","-3,15","7,75","1,2"
0DY1,"0,3","7,4","2,4","3,15","7,75","1,2"
0EX0,"4,0","0,3","3,0","-5,6","-11,6","1,5"
0EX1,"4,0","0,05","3,0","-5,6","-7,925","1,5"
0EY0,"0,075","3,5","3,0","-7,637","-9,7","1,5"
0EY1,"0,3","3,5","3,0","-3,45","-9,7","1,5"
0FX0,"4,0","0,05","3,0","-5,6","-7,875","1,5"
0FX1,"4,0","0,25","3,0","-5,6","-4,925","1,5"
0FY0,"0,075","2,8","3,0","-7,637","-6,45","1,5"
0FY1,"0,3","2,8","3,0","-3,45","-6,45","1,5"
0GX0,"3,5","0,3","3,05","-9,499","-11,6","1,525"
0GX1,"3,5","0,075","3,05","-9,499","-5,112","1,525"
0GY0,"0,08","6,3","3,05","-11,289","-8,3","1,525"
0GY1,"0,075","6,3","3,05","-7,712","-8,3","1,525"
1AAX0,"2,9","0,3","3,0","-1,65","-11,6","4,4"
1AAX1,"2,9","0,05","3,0","-1,65","-6,925","4,4"
1AAY0,"0,3","4,5","3,0","-3,25","-9,2","4,4"
1AAY1,"0,05","4,5","3,0","-0,175","-9,2","4,4"
1ABX0,"3,1","0,3","3,0","1,45","-11,6","4,4"
1ABX1,"3,1","0,3","3,0","1,45","-5,7","4,4"
1ABY0,"0,05","5,6","3,0","-0,125","-8,65","4,4"
1ABY1,"0,3","5,6","3,0","3,15","-8,65","4,4"
1ACX0,"2,9","0,05","3,0","-1,65","-6,875","4,4"
1ACX1,"2,9","0,3","3,0","-1,65","-5,6","4,4"
1ACY0,"0,3","1,1","3,0","-3,25","-6,3","4,4"
1ACY1,"0,05","1,1","3,0","-0,175","-6,3","4,4"
1BX0,"6,0","0,3","3,0","0,0","-5,4","4,5"
1BX1,"6,0","0,3","3,0","0,0","-2,1","4,5"
1BY0,"0,3","3,0","3,0","-3,15","-3,75","4,5"
1BY1,"0,3","3,0","3,0","3,15","-3,75","4,5"
1CX0,"6,0","0,3","2,7","0,0","-1,8","4,2"
1CX1,"6,0","0,45","2,7","0,0","4,575","4,2"
1CY0,"0,3","6,0","2,7","-3,15","1,35","4,2"
1CY1,"0,3","6,0","2,7","3,15","1,35","4,2"
1DX0,"6,0","0,3","2,7","0,0","4,95","4,1"
1DX1,"6,0","0,3","2,7","0,0","11,65","4,1"
1DY0,"0,3","6,4","2,7","-3,15","8,3","4,1"
1DY1,"0,3","6,4","2,7","3,15","8,3","4,1"
1EX0,"7,5","0,3","3,0","-7,45","-11,6","5,0"
1EX1,"7,5","0,05","2,2","-7,45","-7,325","4,6"
1EY0,"0,3","4,1","3,0","-11,35","-9,4","5,0"
1EY1,"0,3","4,1","3,0","-3,55","-9,4","5,0"
1FAX0,"4,0","0,05","2,2","-5,7","-7,275","4,6"
1FAX1,"4,0","0,3","2,2","-5,7","-4,9","4,6"
1FAY0,"0,05","2,2","2,2","-7,725","-6,15","4,6"
1FAY1,"0,3","2,2","2,2","-3,55","-6,15","4,6"
1FBX0,"3,5","0,05","2,2","-9,55","-7,275","4,6"
1FBX1,"3,5","0,3","2,2","-9,55","-4,9","4,6"
1FBY0,"0,3","2,2","2,2","-11,45","-6,15","4,6"
1FBY1,"0,05","2,2","2,2","-7,775","-6,15","4,6"
2AAX0,"2,9","0,3","2,6","-1,65","-11,6","7,7"
2AAX1,"2,9","0,05","2,6","-1,65","-6,925","7,7"
2AAY0,"0,3","4,5","2,6","-3,25","-9,2","7,7"
2AAY1,"0,05","4,5","2,6","-0,175","-9,2","7,7"
2ABX0,"3,1","0,3","2,6","1,45","-11,6","7,7"
2ABX1,"3,1","0,3","2,6","1,45","-5,7","7,7"
2ABY0,"0,05","5,6","2,6","-0,125","-8,65","7,7"
2ABY1,"0,3","5,6","2,6","3,15","-8,65","7,7"
2ACX0,"3,1","0,05","2,6","-1,75","-6,875","7,7"
2ACX1,"3,1","0,3","2,6","-1,75","-5,6","7,7"
2ACY0,"0,3","1,1","2,6","-3,45","-6,3","7,7"
2ACY1,"0,05","1,1","2,6","-0,175","-6,3","7,7"
2BX0,"6,0","0,3","2,5","0,0","-5,4","7,65"
2BX1,"6,0","0,3","2,5","0,0","-2,1","7,65"
2BY0,"0,3","3,0","2,5","-3,15","-3,75","7,65"
2BY1,"0,3","3,0","4,5","3,15","-3,75","8,65"
2CX0,"6,0","0,3","2,5","0,0","-1,8","7,65"
2CX1,"6,0","0,3","2,5","0,0","4,5","7,65"
2CY0,"0,3","6,0","2,5","-3,15","1,35","7,65"
2CY1,"0,3","6,0","4,5","3,15","1,35","8,65"
2DX0,"6,0","0,3","2,5","0,0","4,8","7,65"
2DX1,"6,0","0,3","2,5","0,0","11,5","7,65"
2DY0,"0,3","6,4","2,5","-3,15","8,15","7,65"
2DY1,"0,3","6,4","4,5","3,15","8,15","8,65"
0AZ0,"6,0","5,6","0,15","0,0","-8,65","-0,47500000000000003"
0BZ0,"6,0","3,0","0,15","0,0","-3,65","-0,27499999999999997"
0CZ0,"6,0","5,0","0,15","0,0","0,95","-0,27499999999999997"
0DZ0,"6,0","7,4","0,15","0,0","7,75","-0,075"
0EZ0,"4,0","3,5","0,15","-5,6","-9,7","-0,075"
0FZ0,"4,0","2,8","0,15","-5,6","-6,45","-0,075"
0GZ0,"3,5","6,3","0,15","-9,499","-8,3","-0,075"
1ABZ0,"3,1","5,6","0,8000000000000003","1,45","-8,65","2,5"
1AAZ0,"2,9","4,5","0,8000000000000003","-1,65","-9,2","2,5"
1ACZ0,"2,9","1,1","0,8000000000000003","-1,65","-6,3","2,5"
1BZ0,"6,0","3,0","0,5","0,0","-3,75","2,75"
1CZ0,"6,0","6,0","0,6499999999999999","0,0","1,35","2,5250000000000004"
1DZ0,"6,0","6,4","0,34999999999999964","0,0","8,3","2,5749999999999997"
1EZ0,"7,5","4,1","1,1","-7,45","-9,4","2,95"
1FAZ0,"4,0","2,2","0,49999999999999956","-5,7","-6,15","3,25"
1FBZ0,"3,5","2,2","0,49999999999999956","-9,55","-6,15","3,25"
2ABZ0,"3,1","5,6","0,5","1,45","-8,65","6,15"
2AAZ0,"2,9","4,5","0,5","-1,65","-9,2","6,15"
2ACZ0,"3,1","1,1","0,5","-1,75","-6,3","6,15"
2BZ0,"6,0","3,0","0,40000000000000036","0,0","-3,75","6,2"
2CZ0,"6,0","6,0","0,8499999999999996","0,0","1,35","5,9750000000000005"
2DZ0,"6,0","6,4","0,9500000000000011","0,0","8,15","5,925"
